timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
57747662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
57857663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
57967669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58067672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58177654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58277663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58387676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58487654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58597662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58697671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58807743,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
58917662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
59027666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
59127836,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
59237667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
59337666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
59447693,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
59547670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
59657663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
59757658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
59867672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
59977654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
60087662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
60187668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
60297662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
60397662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
60507666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
60607660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
60717662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
60817666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
60927654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61037663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61147672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61247662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61357666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61457671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61567657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61667668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61777670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61877656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
61987668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62097670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62207658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62307666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62417671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62517654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62627666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62727654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62837667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
62937670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63048045,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63157658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63267672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63367657,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63477658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63577662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63687658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63787660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63897662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
63997654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
64107658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
64217667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
64327660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
64427658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
64537662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
64637659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
64747660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
64847662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
64957654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
65057667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
65167677,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
65277658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
65387674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
65487662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
65597667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
65697670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
65807658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
65907666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
66017663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
66117654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
66227666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
66337674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
66447654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
66547668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
66657674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
66757654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
66867668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
66967673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
67077662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
67177670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
67287674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
67397659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
67507668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
67607670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
67717666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
67817667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
67927672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
68027654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
68137666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
68237675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
68347660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
68457658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
68567668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
68667664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
68777659,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
68877662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
68987975,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
69087670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
69198189,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
69297658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
69407674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
69517654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
69627658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
69727672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
69837654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
69937666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70037671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70137654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70247666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70347670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70447660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70557666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70657674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70757656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70867669,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
70967672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71067664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71167673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71277674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71377654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71477667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71587676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71687654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71787666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71897671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
71997654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72097666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72197671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72297658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72397666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72507670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72607660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72717666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72817670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
72917656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
73017869,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
73127670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
73227662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
73327668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
73427670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
73537654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
73637667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
73747672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
73847654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
73947666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
74048062,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
74157654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
74257666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
74357675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
74457654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
74567668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
74667672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
74777655,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
74877666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
74977670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75077663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75187672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75287674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75387658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75487668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75597666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75697654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75807666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
75907672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
76007654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
76107666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
76208209,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
76307658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
76417666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
76517671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
76617654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
76727666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
76827670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
76927656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77037666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77137670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77237663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77337666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77447670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77548551,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77647668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77757670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77857654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
77957667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
78067673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
78167656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
78267668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
78367673,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
78477658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
78577666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
78677675,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
78787656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
78887666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
78987670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
79097663,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
79197670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
79297674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
79397656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
79507668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
79607670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
79707658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
79817667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
79917670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
80017654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
80127666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
80227676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
80327658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
80427666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
80527672,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
80627658,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
80737666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
80837671,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
80947656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
81048061,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
81147670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
81247664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
81357666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
81457670,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
81557656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
81657666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
81767664,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
81867656,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
81977906,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
82077662,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
82177654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
82277667,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-64,0,0,0,0,0
82387676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
82487654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
82587666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-61,0,0,0,0,0
82687676,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
82797654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
82897674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
83007654,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
83107668,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
83207678,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-62,0,0,0,0,0
83307666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
83407660,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
83507666,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
83617674,NODE_B0CBD8F33218,wormhole_a,4,B4:BF:E9:34:ED:81,-63,0,0,0,0,0
